model,unfairness_metric,unfairness_weight,iteration,unfairness,auc,protected_column_selected_prop,fair_feature_selected_prop,unfair_feature_selected_prop
LogisticRegression,conditional_use_accuracy_equality,3,27,0.05251269901863018,0.6963429970529508,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,28,0.08628529661300596,0.6228501421918234,0.5,0.5,0.75
LogisticRegression,conditional_use_accuracy_equality,3,29,0.062290076790472354,0.6730590184057672,0.0,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,3,30,0.04835626154839215,0.6633228551753643,0.0,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,3,31,0.06781569058461423,0.6847061876814966,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,32,0.049081323076082234,0.6947309771808566,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,33,0.09043733097792969,0.667578015727609,0.5,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,34,0.11427665121201022,0.6416291301150758,0.0,0.75,0.75
LogisticRegression,conditional_use_accuracy_equality,3,35,0.042086700395747384,0.6431413886582107,0.0,1.0,0.5
LogisticRegression,conditional_use_accuracy_equality,3,36,0.06504887404928869,0.6664790932410181,0.25,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,3,37,0.046337756125940044,0.69510086246123,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,38,0.1077484087870848,0.6695493033005901,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,39,0.06835525790556704,0.6956196330917244,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,40,0.07166007838509175,0.6708634529051967,0.0,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,3,41,0.04975419281433491,0.6952193245671021,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,42,0.05553815830375039,0.6959217839969128,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,43,0.05399261255321208,0.6952685204651322,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,44,0.05155053725699896,0.675410321119599,0.25,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,3,45,0.04143091483513198,0.6637821361261175,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,46,0.09402947931043887,0.6545406927383836,0.25,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,47,0.04953002394253997,0.6983643847097021,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,48,0.05184296748482348,0.6943570194419455,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,49,0.09086265255602344,0.6614919586657573,0.25,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,50,0.0673265082033409,0.6962931829311039,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,51,0.0598482046356022,0.6437241104558855,0.25,0.75,0.75
LogisticRegression,conditional_use_accuracy_equality,3,52,0.04577746764613977,0.6141822908251724,0.25,0.5,0.75
LogisticRegression,conditional_use_accuracy_equality,3,53,0.06886138528235022,0.6965348135745755,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,54,0.04636690416405223,0.6971997364065292,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,55,0.05421750355951779,0.697794524189628,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,56,0.07885626675546129,0.6462879988037122,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,57,0.10062358960486345,0.6656809492396913,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,58,0.05143382577454697,0.694934841436879,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,59,0.10128260303582384,0.6564499958931791,0.25,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,60,0.08187888796844905,0.6397932565568224,0.5,0.75,0.75
LogisticRegression,conditional_use_accuracy_equality,3,61,0.043838812830529233,0.6967370270596648,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,62,0.06665153505406635,0.6302786387564492,0.0,0.75,0.75
LogisticRegression,conditional_use_accuracy_equality,3,63,0.05134754186299201,0.6724131696573861,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,64,0.05761056426909572,0.6894556755296263,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,65,0.04711804474346615,0.696946010540924,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,66,0.051937173551939275,0.6652776088655536,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,67,0.04623181851698832,0.6959291897369292,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,68,0.07103142488103242,0.6956013946352686,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,69,0.0841371976456122,0.6417505665662364,0.0,1.0,0.5
LogisticRegression,conditional_use_accuracy_equality,3,70,0.07489600712373226,0.6968314904643444,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,71,0.04454129858242495,0.6521708114873719,0.25,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,3,72,0.045767478536295564,0.6962628310306211,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,73,0.053020312817113,0.6955810445440865,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,74,0.04732352409416468,0.6962171884875749,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,75,0.04978333331926957,0.6953797032663285,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,76,0.05297722122026555,0.673148696419418,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,77,0.044790183311688214,0.697352187252291,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,78,0.046722170286091685,0.6965113576962687,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,79,0.05594457368071076,0.6972152807625579,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,80,0.05316551841811343,0.6919976394765975,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,81,0.05444953367784772,0.6920285902241975,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,82,0.05628263582889223,0.6988409013289562,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,83,0.061708051787886214,0.69550511776443,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,84,0.04768056440721144,0.6953431168399044,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,85,0.05966838023640686,0.6870037379110102,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,86,0.06697566913964637,0.6240951185299445,0.25,0.75,0.5
LogisticRegression,conditional_use_accuracy_equality,3,87,0.057001082757803107,0.695837448637975,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,88,0.07517220220037951,0.6529924885149598,0.5,0.75,0.75
LogisticRegression,conditional_use_accuracy_equality,3,89,0.0502454184186481,0.6977386961857441,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,90,0.06088932676219383,0.693634572020351,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,91,0.047578219864904125,0.6972183060286237,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,92,0.045342008393731814,0.6964469163497053,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,93,0.07968027941229472,0.6450540393164019,0.0,1.0,0.5
LogisticRegression,conditional_use_accuracy_equality,3,94,0.04478384900892812,0.6980656100071367,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,95,0.06669125565728826,0.6839993497534259,0.0,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,3,96,0.03978163640276974,0.672577929370886,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,97,0.060343738318719975,0.6973223190516395,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,98,0.07297653040397631,0.6629784172565364,0.0,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,3,99,0.06057586863441203,0.6773449835723401,0.0,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,3,100,0.04947173420848594,0.6741452013852225,0.0,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,4,1,0.04743168243302365,0.6966335558689338,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,2,0.0642665974418184,0.6745557568941962,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,3,0.07452351990427852,0.6567705227746113,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,4,0.043885169753743236,0.699406938305021,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,5,0.04720357689838739,0.6955715106168333,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,6,0.09977835499595059,0.6432753794069517,0.0,0.75,0.75
LogisticRegression,conditional_use_accuracy_equality,4,7,0.0884521409577467,0.640597507479966,0.25,0.75,0.75
LogisticRegression,conditional_use_accuracy_equality,4,8,0.048672569904758434,0.6959879669394701,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,9,0.0817413011093896,0.6524739426350603,0.0,1.0,0.5
LogisticRegression,conditional_use_accuracy_equality,4,10,0.04685904789907211,0.6958067751078243,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,11,0.07224399879142673,0.6438877272206196,0.5,0.75,0.75
LogisticRegression,conditional_use_accuracy_equality,4,12,0.05440630972527244,0.69579559881824,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,13,0.06360109113049689,0.6294264778175639,0.0,0.75,0.75
LogisticRegression,conditional_use_accuracy_equality,4,14,0.08920959065872716,0.6717127879028995,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,15,0.06258847156353772,0.6187804236538492,0.25,1.0,0.5
LogisticRegression,conditional_use_accuracy_equality,4,16,0.08212570714646453,0.6027967275326023,0.25,0.75,0.5
LogisticRegression,conditional_use_accuracy_equality,4,17,0.05313285737112841,0.6798423082468367,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,18,0.05189426860161156,0.6690195329282663,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,19,0.04338104272113158,0.7000865373788983,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,20,0.05322803405080839,0.6888401031660305,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,21,0.0839171063860549,0.635662380449273,0.5,0.75,0.75
LogisticRegression,conditional_use_accuracy_equality,4,22,0.06358375711824238,0.6980571444905275,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,23,0.07300429582192611,0.6883978283655652,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,24,0.06302595018541338,0.681771324517779,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,25,0.056099529979914686,0.593865353209716,0.25,0.5,0.75
LogisticRegression,conditional_use_accuracy_equality,4,26,0.08905575973430155,0.6796569018264823,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,27,0.05251269901863018,0.6963429970529508,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,28,0.08628529661300596,0.6228501421918234,0.5,0.5,0.75
LogisticRegression,conditional_use_accuracy_equality,4,29,0.06561604635355534,0.6487574018430899,0.0,0.75,0.75
LogisticRegression,conditional_use_accuracy_equality,4,30,0.04835626154839215,0.6633228551753643,0.0,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,4,31,0.06781569058461423,0.6847061876814966,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,32,0.049081323076082234,0.6947309771808566,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,33,0.08719249602213569,0.6321000745511384,0.25,0.75,0.75
LogisticRegression,conditional_use_accuracy_equality,4,34,0.13114018789462586,0.6445877099967326,0.0,1.0,0.5
LogisticRegression,conditional_use_accuracy_equality,4,35,0.05762190553515742,0.5956230063052694,0.25,0.75,0.25
LogisticRegression,conditional_use_accuracy_equality,4,36,0.06998006292055486,0.6235125589245121,0.25,0.5,0.75
LogisticRegression,conditional_use_accuracy_equality,4,37,0.046337756125940044,0.69510086246123,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,38,0.1077484087870848,0.6695493033005901,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,39,0.07291711690476621,0.6629722753681471,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,40,0.07166007838509175,0.6708634529051967,0.0,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,4,41,0.058849577379644274,0.6709564253042029,0.0,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,4,42,0.05931292619705092,0.6706558265501044,0.5,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,4,43,0.07863819701501074,0.6479612082121677,0.25,0.75,0.75
LogisticRegression,conditional_use_accuracy_equality,4,44,0.05215575856551846,0.6189282781305823,0.5,0.75,0.75
LogisticRegression,conditional_use_accuracy_equality,4,45,0.0519375064096847,0.6399769890672939,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,46,0.09402947931043887,0.6545406927383836,0.25,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,47,0.06319599525534395,0.6748249632689762,0.0,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,4,48,0.05184296748482348,0.6943570194419455,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,49,0.09086265255602344,0.6614919586657573,0.25,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,50,0.0669459479645042,0.6824145064605156,0.0,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,4,51,0.07664438000855209,0.6232810822003573,0.25,0.75,0.5
LogisticRegression,conditional_use_accuracy_equality,4,52,0.04577746764613977,0.6141822908251724,0.25,0.5,0.75
LogisticRegression,conditional_use_accuracy_equality,4,53,0.05685980174372121,0.6519643245146779,0.0,0.5,1.0
LogisticRegression,conditional_use_accuracy_equality,4,54,0.043652596218651835,0.6645590739191056,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,55,0.05421750355951779,0.697794524189628,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,56,0.0846742091972355,0.6220388104920238,0.0,0.75,0.75
LogisticRegression,conditional_use_accuracy_equality,4,57,0.10062358960486345,0.6656809492396913,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,58,0.06701093053082585,0.6472833492956633,0.25,1.0,0.5
LogisticRegression,conditional_use_accuracy_equality,4,59,0.10128260303582384,0.6564499958931791,0.5,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,60,0.08187888796844905,0.6397932565568224,0.5,0.75,0.75
LogisticRegression,conditional_use_accuracy_equality,4,61,0.043838812830529233,0.6967370270596648,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,62,0.036397115264318824,0.6054934054153764,0.0,0.75,0.5
LogisticRegression,conditional_use_accuracy_equality,4,63,0.0766721504043748,0.6473877631533211,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,64,0.05056384218925433,0.6197657421400025,0.25,0.75,0.75
LogisticRegression,conditional_use_accuracy_equality,4,65,0.06193952319890697,0.6825550407383688,0.0,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,4,66,0.04695478412870879,0.6384556675422077,0.5,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,67,0.044197311502862435,0.6771791897369291,0.0,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,4,68,0.07286309030710689,0.6702787234792642,0.25,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,4,69,0.0841371976456122,0.6417505665662364,0.0,1.0,0.5
LogisticRegression,conditional_use_accuracy_equality,4,70,0.07489600712373226,0.6968314904643444,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,71,0.04454129858242495,0.6521708114873719,0.25,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,4,72,0.03708784384859637,0.6805459192659151,0.0,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,4,73,0.053020312817113,0.6955810445440865,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,74,0.050964822207687055,0.6765937765093535,0.0,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,4,75,0.07216942380321795,0.639997758821884,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,76,0.05297722122026555,0.673148696419418,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,77,0.044790183311688214,0.697352187252291,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,78,0.06683234306807576,0.6775114274848094,0.0,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,4,79,0.06351214124827834,0.6924289469356064,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,80,0.04957239638669214,0.671782006053417,0.25,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,4,81,0.05760876973681095,0.6521388843418445,0.25,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,82,0.03827999032624674,0.6775117785709129,0.0,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,4,83,0.061708051787886214,0.69550511776443,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,84,0.05225842988042928,0.6560375385969532,0.5,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,85,0.07166325917464991,0.6481317887804267,0.0,0.75,0.75
LogisticRegression,conditional_use_accuracy_equality,4,86,0.06697566913964637,0.6240951185299445,0.25,0.75,0.5
LogisticRegression,conditional_use_accuracy_equality,4,87,0.05936388840502338,0.6403390084791547,0.25,0.75,0.75
LogisticRegression,conditional_use_accuracy_equality,4,88,0.07517220220037951,0.6529924885149598,0.5,0.75,0.75
LogisticRegression,conditional_use_accuracy_equality,4,89,0.0502454184186481,0.6977386961857441,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,90,0.06088932676219383,0.693634572020351,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,91,0.047578219864904125,0.6972183060286237,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,92,0.045342008393731814,0.6964469163497053,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,93,0.07878466125682038,0.6209937262076797,0.0,0.75,0.5
LogisticRegression,conditional_use_accuracy_equality,4,94,0.04478384900892812,0.6980656100071367,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,95,0.06669125565728826,0.6839993497534259,0.0,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,4,96,0.03153210188479219,0.626109387326119,0.0,1.0,0.5
LogisticRegression,conditional_use_accuracy_equality,4,97,0.07284280854974898,0.6694743953703826,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,98,0.0789833920930966,0.6483092537109684,0.0,0.75,0.75
LogisticRegression,conditional_use_accuracy_equality,4,99,0.06057586863441203,0.6773449835723401,0.0,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,4,100,0.04681485855712289,0.634825309501228,0.25,0.75,0.75
LogisticRegression,treatment_equality,0,1,0.16779243824450163,0.6896540384727498,0.5,1.0,1.0
LogisticRegression,treatment_equality,0,2,0.24253959229665922,0.6922733980817408,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,3,0.1608642122236166,0.6937028324157957,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,4,0.17401262574237855,0.699406938305021,0.0,1.0,1.0
LogisticRegression,treatment_equality,0,5,0.13160380173523933,0.688090085190306,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,6,0.2781109502643332,0.6863483112045763,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,7,0.2898455796383054,0.6857574438789937,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,8,0.09342663524870368,0.6911489141884773,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,9,0.14541419207463963,0.6955866944426995,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,10,0.1661959977567594,0.6958067751078243,0.0,1.0,1.0
LogisticRegression,treatment_equality,0,11,0.15765373467309812,0.6901590894556136,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,12,0.10702349739038991,0.6847979259708563,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,13,0.19919725949215275,0.6981579299326658,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,14,0.159506983484278,0.6963111814771966,0.0,1.0,1.0
LogisticRegression,treatment_equality,0,15,0.16525330700336172,0.698134492626018,0.0,1.0,1.0
LogisticRegression,treatment_equality,0,16,0.19359008468885375,0.6968631249276991,0.0,1.0,1.0
LogisticRegression,treatment_equality,0,17,0.17413992401077333,0.6953633306303817,0.0,1.0,1.0
LogisticRegression,treatment_equality,0,18,0.1608510557985295,0.6861775785504591,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,19,0.1264715410190485,0.6985451991941398,0.5,1.0,1.0
LogisticRegression,treatment_equality,0,20,0.10488477702182708,0.6888401031660305,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,21,0.1586823346921797,0.6962205976385878,0.0,1.0,1.0
LogisticRegression,treatment_equality,0,22,0.1749584422442182,0.6980571444905275,0.0,1.0,1.0
LogisticRegression,treatment_equality,0,23,0.15909089641685667,0.6883978283655652,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,24,0.10022151023189801,0.681771324517779,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,25,0.13157847180700624,0.6772901466528918,0.5,1.0,1.0
LogisticRegression,treatment_equality,0,26,0.1878266164744461,0.6884854048185882,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,27,0.3207777054053802,0.6863103821919184,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,28,0.1287154234195851,0.6882242822487348,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,29,0.15524940085461122,0.6870321926924059,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,30,0.19308554468401176,0.6872777717780582,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,31,0.1131946828415247,0.6847061876814966,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,32,0.2829481153424909,0.6947309771808566,0.0,1.0,1.0
LogisticRegression,treatment_equality,0,33,0.14533921480247525,0.6901633322186412,0.5,1.0,1.0
LogisticRegression,treatment_equality,0,34,0.12023445934662788,0.6827989976917139,0.5,1.0,1.0
LogisticRegression,treatment_equality,0,35,0.17839475307006983,0.6959864723254269,0.0,1.0,1.0
LogisticRegression,treatment_equality,0,36,0.28842079055171915,0.6829430423972749,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,37,0.16487009918085982,0.69510086246123,0.0,1.0,1.0
LogisticRegression,treatment_equality,0,38,0.16689368986422334,0.6958984386613536,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,39,0.16694154959282637,0.6900644597290386,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,40,0.14213498327277205,0.6944417778002578,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,41,0.1036539455628403,0.6766846115624727,0.5,1.0,1.0
LogisticRegression,treatment_equality,0,42,0.16283326335428328,0.6892898963809827,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,43,0.1547404309132206,0.680179251295265,0.75,1.0,1.0
LogisticRegression,treatment_equality,0,44,0.11327020194762052,0.6818091148020612,0.5,1.0,1.0
LogisticRegression,treatment_equality,0,45,0.12762607097739823,0.6802680881173886,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,46,0.1656750119702452,0.6888696586129857,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,47,0.16448062424760398,0.6983643847097021,0.0,1.0,1.0
LogisticRegression,treatment_equality,0,48,0.13625125340546326,0.6873731850687179,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,49,0.12219212563814369,0.6833277818021584,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,50,0.1518959362581214,0.6782287847043542,0.5,1.0,1.0
LogisticRegression,treatment_equality,0,51,0.14663911401015647,0.6921643956608765,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,52,0.2732086713454454,0.6850728069781815,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,53,0.12021483206577352,0.6965348135745755,0.0,1.0,1.0
LogisticRegression,treatment_equality,0,54,0.13235532855240648,0.6902858673916696,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,55,0.17058202533119998,0.6873589066436405,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,56,0.10273401111576425,0.6790903924884588,0.5,1.0,1.0
LogisticRegression,treatment_equality,0,57,0.12091875077670655,0.6876455310277275,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,58,0.14956500040408902,0.694934841436879,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,59,0.1825551946556244,0.6962878855722998,0.0,1.0,1.0
LogisticRegression,treatment_equality,0,60,0.18803939613872903,0.6862851206358958,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,61,0.16280269801865258,0.6967370270596648,0.0,1.0,1.0
LogisticRegression,treatment_equality,0,62,0.02584962834498733,0.6820144125535432,0.5,1.0,1.0
LogisticRegression,treatment_equality,0,63,0.16246530808929038,0.6895858514276705,0.5,1.0,1.0
LogisticRegression,treatment_equality,0,64,0.27633694815816634,0.6894556755296263,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,65,0.1944979888271119,0.696946010540924,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,66,0.16375428279828486,0.6874855211566837,0.5,1.0,1.0
LogisticRegression,treatment_equality,0,67,0.11807149378426357,0.6910680786258181,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,68,0.14488183864142015,0.6957953160794546,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,69,0.28137415411197464,0.6969509575227056,0.0,1.0,1.0
LogisticRegression,treatment_equality,0,70,0.17188646032049468,0.6968314904643444,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,71,0.09226512775598186,0.6830768649464913,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,72,0.13902781324614533,0.6962628310306211,0.0,1.0,1.0
LogisticRegression,treatment_equality,0,73,0.07567394632857866,0.6766689269578249,0.5,1.0,1.0
LogisticRegression,treatment_equality,0,74,0.12185526185857737,0.6933733054531691,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,75,0.10471536597934775,0.6895637310441063,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,76,0.14231260532624315,0.6880020914811464,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,77,0.14636684171263584,0.6880817675132099,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,78,0.15035011043162963,0.6965113576962687,0.0,1.0,1.0
LogisticRegression,treatment_equality,0,79,0.1706608652785698,0.6972152807625579,0.0,1.0,1.0
LogisticRegression,treatment_equality,0,80,0.13057203106078358,0.6919976394765975,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,81,0.1466308408137897,0.6920285902241975,0.25,1.0,1.0
LogisticRegression,treatment_equality,0,82,0.14391013555081972,0.6954355628589507,0.5,1.0,1.0
LogisticRegression,treatment_equality,0,83,0.16515039585156085,0.69550511776443,0.0,1.0,1.0
LogisticRegression,treatment_equality,0,84,0.04845724894146772,0.6839909031141362,0.5,1.0,1.0
LogisticRegression,treatment_equality,0,85,0.08902795298181804,0.6704414399148888,0.75,0.75,1.0
LogisticRegression,treatment_equality,0,86,0.1129533286332012,0.6907785778044458,0.5,1.0,1.0
