model,unfairness_metric,unfairness_weight,iteration,unfairness,auc,protected_column_selected_prop,fair_feature_selected_prop,unfair_feature_selected_prop
LogisticRegression,conditional_use_accuracy_equality,1,83,0.061995662691069264,0.7194442642241163,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,1,84,0.052233955993812385,0.7207255974658326,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,1,85,0.07882788346314183,0.7166099682611379,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,1,86,0.04639072269286959,0.7204500289985619,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,1,87,0.057223631450094375,0.7206040122456603,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,1,88,0.04992919123312592,0.7231566446068751,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,1,89,0.056315963047922385,0.7188457632096502,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,1,90,0.046221536460428515,0.7194805978052572,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,1,91,0.045728153294890855,0.7212656378212695,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,1,92,0.045242737701557206,0.7200005103924606,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,1,93,0.08453737364121275,0.7198872567784595,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,1,94,0.04993720541520419,0.7217081034287552,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,1,95,0.06911505079480701,0.7213464324831623,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,1,96,0.0441814843344982,0.7197643372775058,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,1,97,0.04600731088580151,0.7200259108005177,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,1,98,0.051696140537573786,0.7188380208299635,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,1,99,0.06283195532147731,0.7210184056503168,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,1,100,0.047761038110888936,0.7202524460926812,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,1,0.04645919787479999,0.7203653883424909,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,2,0.050670747888798,0.7197066338181133,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,3,0.0451244802969433,0.7215760279384151,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,4,0.0440804637120758,0.7209874933703702,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,5,0.04918408814198413,0.7180970454600292,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,6,0.07766140857518157,0.7191645666539249,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,7,0.09058972250054796,0.6845497777919434,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,2,8,0.05362071503375848,0.7198126840072387,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,9,0.05285798211439313,0.7199601565164951,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,10,0.046696858209850256,0.7207354555930668,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,11,0.06912845792418967,0.7203941933606737,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,12,0.04586987837211815,0.7197406927223133,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,13,0.061563240533533174,0.6877002464328941,0.25,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,2,14,0.09624344646389724,0.6904090942700584,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,2,15,0.05712356123957521,0.7200418356715518,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,16,0.06986089959780473,0.7199972090315567,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,17,0.06438673343606133,0.720425759726887,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,18,0.05614210921241858,0.7199526211941087,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,19,0.062283665081019485,0.7123144615804549,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,20,0.049627817942943325,0.7214525657008196,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,21,0.05340890770848642,0.7203317178281121,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,22,0.04961282478217341,0.7205156164375045,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,23,0.0552276766390985,0.7189049114478221,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,24,0.04881662279869148,0.6839999174885586,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,2,25,0.059906375568252214,0.7190622106063282,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,26,0.07678010040401073,0.7211123106335207,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,27,0.044455222774569286,0.7199899267702339,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,28,0.04904967941157437,0.7206741019008939,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,29,0.06282185218673357,0.720339623213694,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,30,0.04930731887957168,0.7190088607940682,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,31,0.06580420647578439,0.7199384208067479,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,32,0.04451608622400702,0.7189622583526979,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,33,0.08236087966455173,0.6883982860381304,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,2,34,0.07621766769344332,0.7191318014726099,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,35,0.051964667848915735,0.7206220076584362,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,36,0.07882440286653422,0.7065304632336431,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,37,0.06391423340884436,0.7198513039677183,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,38,0.05810893972687525,0.7185714918947794,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,39,0.06217105785814268,0.7190331504540994,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,40,0.04857800930670242,0.7200331663416036,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,41,0.05164739045036376,0.7214712624035202,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,42,0.043738529965908296,0.7190824068105457,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,43,0.05287036948423077,0.7226250834999173,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,44,0.05097075750516947,0.7200526485857728,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,45,0.048349736503453394,0.7201700356961087,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,46,0.04962322353784157,0.7200697419426858,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,47,0.053134405364283536,0.7209614502167798,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,48,0.06461401746391918,0.7191751975023493,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,49,0.04653234512842469,0.7173168951259389,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,50,0.09969321221311488,0.6593181277054262,0.25,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,2,51,0.047623453808143416,0.7212760225019208,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,52,0.05814088223571884,0.7213045247317172,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,53,0.04363102356858958,0.7194479115886243,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,54,0.051909223090180784,0.7208453980144234,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,55,0.04503650940574233,0.7208388501752337,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,56,0.05367432597614366,0.7197068331643002,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,57,0.052562708903365035,0.7193589273380656,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,58,0.04567844100862914,0.7201645230016067,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,59,0.07532870911922493,0.7215325839469133,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,60,0.0592940788760056,0.7212798640850966,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,61,0.04851427980943493,0.719677352880614,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,62,0.04502930447238773,0.7206963360921632,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,63,0.04535269709778445,0.7215737454847575,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,64,0.0556755863062319,0.7199818832095111,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,65,0.058910963203794166,0.7199340286579672,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,66,0.053214039285175235,0.675772126411017,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,67,0.062326829674378324,0.7201014131408645,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,68,0.048748448272420974,0.7191168154499248,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,69,0.04528999325476565,0.7215109960443427,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,70,0.04566640773050881,0.7210754654873863,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,71,0.0456770214534242,0.718617314076792,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,72,0.0731272641922214,0.6900012411441553,0.25,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,2,73,0.05234713892499962,0.7185664119800946,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,74,0.05511297003908647,0.7198762247457511,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,75,0.04981947625118993,0.7189459299744378,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,76,0.06488523687413217,0.7199749063802959,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,77,0.052196391211673215,0.7203078084126617,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,78,0.060037096778265166,0.7197053031404114,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,79,0.07765956161597692,0.7207762820633348,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,80,0.044979949195780584,0.7208520605865465,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,81,0.049503605056325256,0.7190233390767076,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,82,0.08634694203504276,0.6797835767556907,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,2,83,0.061995662691069264,0.7194442642241163,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,84,0.052233955993812385,0.7207255974658326,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,85,0.09196875384638284,0.6788300216821365,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,2,86,0.04639072269286959,0.7204500289985619,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,87,0.057223631450094375,0.7206040122456603,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,88,0.04992919123312592,0.7231566446068751,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,89,0.056315963047922385,0.7188457632096502,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,90,0.046221536460428515,0.7194805978052572,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,91,0.045728153294890855,0.7212656378212695,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,92,0.045242737701557206,0.7200005103924606,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,93,0.08453737364121275,0.7198872567784595,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,94,0.04993720541520419,0.7217081034287552,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,95,0.06911505079480701,0.7213464324831623,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,96,0.0441814843344982,0.7197643372775058,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,97,0.04600731088580151,0.7200259108005177,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,98,0.051696140537573786,0.7188380208299635,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,99,0.06283195532147731,0.7210184056503168,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,2,100,0.047761038110888936,0.7202524460926812,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,1,0.04645919787479999,0.7203653883424909,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,2,0.050670747888798,0.7197066338181133,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,3,0.0451244802969433,0.7215760279384151,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,4,0.0440804637120758,0.7209874933703702,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,5,0.04918408814198413,0.7180970454600292,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,6,0.09840177819700613,0.6958437384308529,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,7,0.09058972250054796,0.6845497777919434,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,8,0.05362071503375848,0.7198126840072387,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,9,0.05285798211439313,0.7199601565164951,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,10,0.046696858209850256,0.7207354555930668,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,11,0.06912845792418967,0.7203941933606737,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,12,0.04586987837211815,0.7197406927223133,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,13,0.061563240533533174,0.6877002464328941,0.25,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,14,0.09624344646389724,0.6904090942700584,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,15,0.05712356123957521,0.7200418356715518,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,16,0.086479384298838,0.6834402669776267,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,17,0.06438673343606133,0.720425759726887,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,18,0.05857069334222295,0.6928581071809901,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,19,0.050365436251025936,0.7211160921983377,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,20,0.049627817942943325,0.7214525657008196,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,21,0.06310035804340969,0.6750746793142586,0.0,1.0,0.5
LogisticRegression,conditional_use_accuracy_equality,3,22,0.04961282478217341,0.7205156164375045,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,23,0.0552276766390985,0.7189049114478221,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,24,0.04881662279869148,0.6839999174885586,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,25,0.06816907913856228,0.6861462453986964,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,26,0.07678010040401073,0.7211123106335207,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,27,0.044455222774569286,0.7199899267702339,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,28,0.04904967941157437,0.7206741019008939,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,29,0.06282185218673357,0.720339623213694,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,30,0.04930731887957168,0.7190088607940682,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,31,0.08098902166059957,0.6763724189074127,0.0,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,3,32,0.04451608622400702,0.7189622583526979,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,33,0.08236087966455173,0.6883982860381304,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,34,0.09450122588552692,0.6802642225106913,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,35,0.051964667848915735,0.7206220076584362,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,36,0.07882440286653422,0.7065304632336431,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,37,0.06391423340884436,0.7198513039677183,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,38,0.07555041699539483,0.7031235193247137,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,39,0.08691397946302254,0.6596545209535187,0.0,1.0,0.5
LogisticRegression,conditional_use_accuracy_equality,3,40,0.04857800930670242,0.7200331663416036,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,41,0.06808931960642363,0.6944177401140319,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,42,0.043738529965908296,0.7190824068105457,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,43,0.07817410178053733,0.6896046618925391,0.25,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,44,0.05840514369456235,0.6908247074093022,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,45,0.048349736503453394,0.7201700356961087,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,46,0.04962322353784157,0.7200697419426858,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,47,0.053134405364283536,0.7209614502167798,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,48,0.06471552083122352,0.6950862865551002,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,49,0.04653234512842469,0.7173168951259389,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,50,0.09969321221311488,0.6593181277054262,0.25,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,51,0.05739781677254721,0.7147252203628833,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,52,0.05814088223571884,0.7213045247317172,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,53,0.05124908609948037,0.6822636781391469,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,54,0.051909223090180784,0.7208453980144234,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,55,0.04503650940574233,0.7208388501752337,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,56,0.05367432597614366,0.7197068331643002,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,57,0.08347993991209188,0.685127412728644,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,58,0.04567844100862914,0.7201645230016067,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,59,0.08425429242648799,0.6949728691519045,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,60,0.0592940788760056,0.7212798640850966,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,61,0.04851427980943493,0.719677352880614,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,62,0.049184496987672,0.6904378690689903,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,63,0.04535269709778445,0.7215737454847575,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,64,0.0556755863062319,0.7199818832095111,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,65,0.058910963203794166,0.7199340286579672,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,66,0.05847135236194384,0.645516976598283,0.25,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,67,0.062326829674378324,0.7201014131408645,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,68,0.07847251478498274,0.680244363115934,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,69,0.053312730624656496,0.6869265504776447,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,70,0.04566640773050881,0.7210754654873863,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,71,0.0456770214534242,0.718617314076792,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,72,0.0731272641922214,0.6900012411441553,0.25,0.75,1.0
LogisticRegression,conditional_use_accuracy_equality,3,73,0.05593346912747471,0.6941457346182407,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,74,0.05511297003908647,0.7198762247457511,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,75,0.04981947625118993,0.7189459299744378,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,76,0.06488523687413217,0.7199749063802959,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,77,0.07492048275485633,0.6889043714241183,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,78,0.060037096778265166,0.7197053031404114,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,79,0.091475606682022,0.6894878913999442,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,80,0.05262651379622865,0.6982707172491249,0.25,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,81,0.049503605056325256,0.7190233390767076,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,82,0.08634694203504276,0.6797835767556907,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,83,0.061995662691069264,0.7194442642241163,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,84,0.052233955993812385,0.7207255974658326,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,85,0.09196875384638284,0.6788300216821365,0.25,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,86,0.04639072269286959,0.7204500289985619,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,87,0.057223631450094375,0.7206040122456603,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,88,0.0399873596730185,0.6831566446068751,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,89,0.056315963047922385,0.7188457632096502,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,90,0.046221536460428515,0.7194805978052572,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,91,0.045728153294890855,0.7212656378212695,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,92,0.045242737701557206,0.7200005103924606,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,93,0.09032955616842923,0.687006513726843,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,94,0.04993720541520419,0.7217081034287552,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,95,0.051477692821314563,0.6935174477979666,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,96,0.0441814843344982,0.7197643372775058,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,97,0.04600731088580151,0.7200259108005177,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,98,0.062085225405245976,0.6908322688658782,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,3,99,0.06283195532147731,0.7210184056503168,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,3,100,0.06415575828773529,0.6871053937148598,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,1,0.04645919787479999,0.7203653883424909,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,2,0.06811062282867293,0.6943443149775337,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,3,0.0451244802969433,0.7215760279384151,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,4,0.049170523601279326,0.6867746132272574,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,5,0.04918408814198413,0.7180970454600292,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,6,0.08233356858516444,0.6622085267433157,0.0,1.0,0.5
LogisticRegression,conditional_use_accuracy_equality,4,7,0.09058972250054796,0.6845497777919434,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,8,0.05362071503375848,0.7198126840072387,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,9,0.05285798211439313,0.7199601565164951,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,10,0.046696858209850256,0.7207354555930668,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,11,0.06912845792418967,0.7203941933606737,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,12,0.04586987837211815,0.7197406927223133,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,13,0.061563240533533174,0.6877002464328941,0.25,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,14,0.09624344646389724,0.6904090942700584,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,15,0.05712356123957521,0.7200418356715518,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,16,0.086479384298838,0.6834402669776267,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,17,0.09670953423265267,0.6628065635683874,0.0,1.0,0.5
LogisticRegression,conditional_use_accuracy_equality,4,18,0.05857069334222295,0.6928581071809901,0.25,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,19,0.050365436251025936,0.7211160921983377,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,20,0.049627817942943325,0.7214525657008196,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,21,0.06310035804340969,0.6750746793142586,0.0,1.0,0.5
LogisticRegression,conditional_use_accuracy_equality,4,22,0.04961282478217341,0.7205156164375045,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,23,0.09776424158031448,0.6674645831187115,0.0,1.0,0.5
LogisticRegression,conditional_use_accuracy_equality,4,24,0.04881662279869148,0.6839999174885586,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,25,0.06816907913856228,0.6861462453986964,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,26,0.07678010040401073,0.7211123106335207,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,27,0.044455222774569286,0.7199899267702339,0.25,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,28,0.07200394112988101,0.6822600267298904,0.0,1.0,0.75
LogisticRegression,conditional_use_accuracy_equality,4,29,0.06282185218673357,0.720339623213694,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,30,0.04930731887957168,0.7190088607940682,0.0,1.0,1.0
LogisticRegression,conditional_use_accuracy_equality,4,31,0.08098902166059957,0.6763724189074127,0.0,0.75,1.0
